ROUTE,NLINKS,TYPE,NAME,NOTES
LINK,DIR
1,193,1,SEN1,
5615,0
5534,0
5472,0
3420,0
3417,0
3408,0
3356,0
3375,0
3379,0
3369,0
3373,0
3352,0
3386,0
3380,0
3382,0
3398,1
5859,1
3397,0
3402,0
3384,0
3387,0
2979,0
3213,0
3210,0
3194,0
3149,0
3167,0
3163,0
3021,0
3062,0
3059,0
8794,0
8792,0
8796,0
8797,0
8798,0
8799,0
8801,0
8808,0
8810,0
54799,0
8811,0
54797,0
8812,0
54663,0
54657,0
54658,0
54647,0
54648,0
54660,0
2204,0
2208,0
2115,0
2160,0
2139,0
2152,0
2150,0
2145,0
2148,0
24,0
956,0
950,0
946,0
902,0
914,0
912,0
826,0
868,0
867,0
845,0
859,0
603,0
668,0
666,0
662,0
654,0
660,0
657,0
658,0
618,0
637,0
638,0
623,0
633,0
630,0
261,0
54505,0
410,0
404,0
390,0
8770,0
8771,0
8772,0
6277,0
6279,0
6280,0
6278,0
6275,0
6008,0
6009,0
320,0
392,0
394,0
388,0
402,0
410,1
54505,1
261,1
631,0
629,0
632,0
621,0
636,0
616,0
656,0
655,0
659,0
653,0
662,1
666,1
668,1
603,1
861,0
843,0
866,0
821,0
911,0
913,0
897,0
945,0
950,1
956,1
24,1
2147,0
54774,0
2144,0
2149,0
2151,0
2135,0
2159,0
2110,0
2207,0
2201,0
54661,0
54651,0
54652,0
54653,0
54654,0
54664,0
2189,0
8811,1
54799,1
54800,0
2081,0
2406,0
2460,0
2464,0
2462,0
54669,0
1809,0
3078,0
3009,0
3035,0
3057,0
3054,0
54759,0
3165,0
3157,0
3141,0
3188,0
3191,0
3209,0
2953,0
3385,0
3381,0
3395,0
5510,0
8533,1
8531,1
5855,1
5856,1
3357,0
3371,0
3377,0
3378,0
3374,0
3353,0
3410,0
3419,0
3414,0
5531,0
8703,0
8704,0
2,77,1,EVA2,
6266,0
6267,0
6261,0
6102,1
3843,0
6119,1
6118,1
6117,0
3990,0
6149,0
4007,0
3999,0
4001,0
4002,0
1756,0
2949,0
2944,0
2947,0
2946,0
2882,0
2941,0
2933,0
2896,0
2893,0
2911,0
2910,0
5777,0
5810,0
5811,0
5501,1
8721,0
5962,1
5792,0
5501,0
5773,0
7890,0
7889,1
5939,1
5938,1
5937,1
2977,0
3192,0
5831,0
5834,0
3202,0
3146,0
8462,0
3199,0
1851,0
2771,0
2781,0
2617,0
2915,0
2894,0
2907,0
2892,0
2928,0
2940,0
2880,0
2945,0
2943,0
2948,0
2950,0
1724,0
4000,0
4004,0
3945,0
3977,0
6095,0
8150,1
6116,1
3843,1
6102,0
6261,1
6260,1
1725,1
6259,1
3,68,1,SEN3,
6157,0
7872,1
2889,1
7882,1
5968,1
2614,1
2613,0
2902,0
2903,0
2898,0
2900,0
2905,0
2890,0
5915,0
5969,0
5911,0
5492,0
5488,0
8817,0
8818,0
54837,0
8819,0
2918,1
5919,1
5766,1
5776,1
5777,0
5810,0
5811,0
5501,1
8721,0
5962,1
5792,0
5501,0
5773,0
7890,0
5789,0
5461,1
5460,1
5459,1
5458,1
7847,1
5457,1
2897,0
7848,0
2927,0
2914,0
7852,0
8654,0
8655,0
8683,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
5246,0
7873,0
2889,0
7872,0
2887,0
7874,0
2886,0
2885,0
7869,0
6160,0
7870,0
4,79,1,SEN4,
2042,0
2032,0
2039,0
2041,0
8634,0
2029,0
2031,0
2015,0
1796,0
2419,0
2421,0
2427,0
2409,0
5423,0
2438,0
2452,0
2448,0
3044,0
3047,0
2999,0
3008,0
3048,0
3035,0
3057,0
3054,0
54759,0
3166,0
3158,0
3161,0
3139,0
3204,0
3196,0
5942,1
8458,1
5941,1
5939,0
7889,0
7890,1
5773,1
5501,1
8721,0
5962,1
5792,0
5501,0
5773,0
7890,0
7889,1
5939,1
5941,0
8458,0
5942,0
5940,0
6150,0
8231,0
3147,0
3168,0
3160,0
3020,0
3062,0
3059,0
3039,0
3003,0
3091,0
3098,0
3032,0
3045,0
1838,0
2451,0
2441,0
2416,0
2414,0
2425,0
2422,0
5385,0
5384,0
2420,0
1802,0
2021,0
2033,0
5,46,1,EVA5,
5778,1
2765,1
2766,1
7914,1
2747,1
2759,0
2763,0
2750,0
2779,0
2778,0
2772,0
2776,0
2616,0
2908,0
8536,0
5792,0
5501,0
5773,0
7890,0
5820,1
8711,0
5811,0
5501,1
8721,0
5962,1
5792,0
5501,0
5773,0
7890,0
5820,1
8711,0
5811,0
5501,1
8721,0
8722,0
8723,0
7888,1
1831,1
2752,1
2765,0
5778,0
5957,0
8715,0
8716,0
5934,1
5958,0
6,51,1,SEN6,
2734,0
7974,0
2728,0
7973,0
5966,0
2740,1
2691,0
7901,0
5956,0
2694,0
2689,0
2757,0
2759,0
2763,0
2749,0
2780,0
1827,0
3206,0
3187,0
3192,1
8828,1
8827,0
5937,1
2977,0
3192,0
5831,0
5834,0
3203,0
1849,0
2753,0
2760,0
2762,0
2758,0
2696,0
2715,0
2694,1
5956,1
7901,1
2691,1
2740,0
5966,1
7973,1
2728,1
7974,1
2734,1
2730,1
2610,0
7879,0
7876,1
2611,1
2731,0
7,176,1,EVA7,
7584,0
5088,0
1713,0
4953,0
4951,0
4949,0
4864,0
4948,0
4947,0
4862,0
4909,0
4874,0
4888,0
4883,0
4886,0
4714,0
4810,0
4807,0
4802,0
4804,0
4728,0
4749,0
4753,0
4743,0
4734,0
4741,0
4738,0
1776,0
4344,0
4341,0
4334,0
4338,0
7621,0
4309,0
4331,0
4328,0
4311,0
4326,0
4317,0
4320,0
4322,0
4114,0
4315,0
4112,0
4244,0
4253,0
4241,0
4248,0
4246,0
4190,0
4232,0
4222,0
4205,0
4215,0
4185,0
4197,0
4196,0
4195,0
1759,0
3655,0
3649,0
3607,0
3633,0
3635,0
2995,0
3536,0
3526,0
3528,0
3346,0
3448,0
3476,0
3463,0
3459,0
3468,0
3335,0
3407,0
3402,0
3384,0
3387,0
2980,0
2956,0
5515,0
5516,0
5517,0
5842,0
5843,0
5844,0
5845,0
7894,0
5846,0
5937,0
5938,0
5939,0
7889,0
5789,0
3362,0
5846,1
7894,1
5845,1
5844,1
3358,0
5633,0
3361,0
3364,0
3350,0
3385,0
3381,0
3396,0
3406,0
3330,0
3464,0
3457,0
3460,0
3471,0
3444,0
3339,0
3521,0
3522,0
3531,0
2988,0
3634,0
3632,0
3605,0
3645,0
1739,0
4194,0
4182,0
4212,0
4198,0
4224,0
4218,0
4186,0
4247,0
4245,0
4238,0
4252,0
4242,0
4106,0
4318,0
4323,0
4314,0
4316,0
4310,0
4330,0
4327,0
4308,0
4337,0
4335,0
4332,0
4342,0
4340,0
1763,0
4737,0
4740,0
4731,0
4742,0
4752,0
4748,0
4721,0
4803,0
4805,0
4800,0
4808,0
4806,0
4704,0
4885,0
4887,0
4880,0
4869,0
4906,0
4915,0
4859,0
4946,0
5154,1
4866,1
1714,0
8,146,1,EVA8,
7610,0
4723,0
4778,0
4780,0
4772,0
4789,0
4790,0
4774,0
4562,0
4693,0
4691,0
4628,0
4671,0
4677,0
4622,0
4647,0
4646,0
4632,0
4638,0
8566,0
8567,0
8568,0
4599,0
4602,0
4603,0
1773,0
4325,0
4315,0
4112,0
4244,0
4253,0
4241,0
4248,0
4246,0
4190,0
4232,0
4222,0
4205,0
4215,0
4185,0
4197,0
4196,0
4195,0
1759,0
3655,0
3649,0
3607,0
3633,0
3635,0
2995,0
3536,0
3526,0
3528,0
3346,0
3448,0
3476,0
3463,0
3459,0
3468,0
3335,0
3407,0
3402,0
3384,0
3387,0
2980,0
2956,0
5515,0
5516,0
5517,0
5842,0
5843,0
5844,0
5845,0
7894,0
5846,0
5937,0
5938,0
5939,0
7889,0
5789,0
3362,0
5846,1
7894,1
5845,1
5844,1
3358,0
5633,0
3361,0
3364,0
3350,0
3385,0
3381,0
3396,0
3406,0
3330,0
3464,0
3457,0
3460,0
3471,0
3444,0
3339,0
3521,0
3522,0
3531,0
2988,0
3634,0
3632,0
3605,0
3645,0
1739,0
4194,0
4182,0
4212,0
4198,0
4224,0
4218,0
4186,0
4247,0
4245,0
4238,0
4252,0
4242,0
4105,0
4312,0
4324,0
1762,0
4633,0
4572,0
4566,0
4639,0
4635,0
4644,0
4631,0
4645,0
4617,0
4673,0
4668,0
4624,0
4692,0
4690,0
4559,0
4768,0
4773,0
4777,0
4779,0
4724,0
9,43,1,EVA9,
2408,0
2436,0
2074,0
1798,0
2719,0
2709,0
2724,0
2722,0
2689,0
2757,0
2759,0
2763,0
2749,0
2780,0
1827,0
3206,0
3187,0
3192,1
8828,1
8827,0
5937,1
2977,0
3192,0
5831,0
5834,0
3203,0
1849,0
2753,0
2760,0
2762,0
2758,0
2696,0
2723,0
2725,0
2713,0
2710,0
2720,0
1799,0
2437,0
2413,0
2424,0
2425,0
2426,0
10,41,1,EVA10,
3426,0
3432,0
3428,0
3430,0
3357,0
3371,0
3377,0
3368,0
3372,0
3361,0
5843,0
5844,0
5845,0
7894,0
5846,0
5937,0
5938,0
5939,0
7889,0
5789,0
3362,0
5846,1
7894,1
5845,1
5844,1
3358,0
3360,0
3366,0
3376,0
3370,0
54645,0
3429,0
3427,0
3433,0
3425,0
3435,0
3438,0
54600,1
3439,1
3437,0
3436,0
11,63,1,EVA11,
8146,1
3947,1
3946,0
6117,0
3990,0
6149,0
4007,0
3999,0
4001,0
4002,0
1756,0
2949,0
2944,0
2947,0
2946,0
2882,0
2941,0
2933,0
2896,0
2893,0
2911,0
2910,0
5777,0
5774,0
5819,0
5820,0
5789,0
3362,0
5937,0
8827,1
8828,0
3192,0
5831,0
5834,0
3202,0
3146,0
8462,0
3199,0
1851,0
2771,0
2781,0
2617,0
2915,0
2894,0
2907,0
2892,0
2928,0
2940,0
2880,0
2945,0
2943,0
2948,0
2950,0
1724,0
4000,0
4004,0
3945,0
6357,0
3989,0
3995,0
6244,0
3941,0
3949,1
13,78,1,EVA13,
4116,0
4146,0
5165,0
8611,0
8612,0
8613,0
8614,0
8615,0
3493,0
3512,0
3498,0
3503,0
3504,0
3349,0
3437,0
3436,0
3426,0
3432,0
3428,0
3430,0
3357,0
3371,0
3377,0
3368,0
3372,0
3361,0
5843,0
5844,0
5845,0
7894,0
5846,0
5937,0
5938,0
5939,0
7889,0
5789,0
3362,0
5846,1
7894,1
5845,1
5844,1
3358,0
5633,0
3361,0
3364,0
3350,0
3385,0
3381,0
3396,0
3406,0
3330,0
3464,0
3457,0
3460,0
3470,0
3337,0
3338,0
3497,0
3518,0
3514,0
3491,0
3544,0
7689,1
3545,1
5645,0
3549,0
3548,0
1732,0
4139,0
5166,0
5167,0
4121,0
4130,0
4135,0
4132,0
5389,1
4134,0
4136,0
14,41,1,EVA14,
5328,0
3236,0
3234,0
3027,0
3182,0
3181,0
3172,0
3179,0
3178,0
3174,0
3142,0
7829,1
5393,1
5395,0
5394,1
3207,1
5833,1
5831,1
3192,1
8828,1
8827,0
5937,1
2977,0
3192,0
5831,0
5833,0
3207,0
5394,0
5395,1
5393,0
7829,0
5945,0
3220,0
7783,0
5944,0
3223,0
3225,0
3153,0
3024,0
3237,0
3235,0
15,90,1,EVA15,
4177,0
4180,0
4170,0
4173,0
4174,0
4126,0
4151,0
4153,0
4138,0
4149,0
4148,0
4143,0
1757,0
3551,0
3546,0
3494,0
3515,0
3519,0
3501,0
3505,0
3344,0
3477,0
3462,0
3459,0
3468,0
3335,0
3407,0
3402,0
3384,0
3387,0
2980,0
2956,0
5515,0
5516,0
5517,0
5842,0
5843,0
5844,0
5845,0
7894,0
5846,0
5937,0
5938,0
5939,0
7889,0
5789,0
3362,0
5846,1
7894,1
5845,1
5844,1
3358,0
5633,0
3361,0
3364,0
3350,0
3385,0
3381,0
3396,0
3406,0
3330,0
3464,0
3457,0
3460,0
3470,0
3337,0
3338,0
3497,0
3518,0
3514,0
3491,0
3544,0
3550,0
1734,0
4145,0
4141,0
5168,0
5169,0
4137,0
4152,0
4150,0
4154,0
4122,0
4172,0
4168,0
4179,0
4175,0
4128,0
5656,1
4125,0
20,139,1,NSEN2,
8826,1
3184,1
6150,0
8231,0
3147,0
3168,0
3160,0
3020,0
3062,0
3059,0
8794,0
8792,0
8796,0
8797,0
8798,0
8799,0
8801,0
8808,0
8810,0
54799,0
8811,0
54797,0
8812,0
54663,0
54657,0
54658,0
54647,0
54648,0
54660,0
2204,0
2208,0
2115,0
2160,0
2139,0
2152,0
2150,0
2145,0
2148,0
24,0
956,0
950,0
946,0
902,0
914,0
912,0
826,0
868,0
867,0
845,0
859,0
603,0
668,0
666,0
662,0
654,0
660,0
657,0
658,0
618,0
637,0
638,0
623,0
633,0
630,0
261,0
54505,0
410,0
404,0
390,0
8770,0
8771,0
8772,0
8773,0
8774,0
54362,0
8775,0
8779,0
8777,0
8778,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
208,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6422,0
6475,0
54852,0
6479,0
58340,0
58312,0
6481,0
6486,0
58313,0
6470,0
8481,0
6425,0
56882,0
56883,0
56885,0
58361,0
56814,0
56821,0
56826,0
56841,0
58371,0
56842,0
56852,0
56854,0
56855,0
56857,0
56858,0
56940,0
56864,0
58344,0
56878,0
56904,0
56905,0
56890,0
56892,0
60001,0
60002,0
21,282,1,BRSEN2,
5941,0
8458,0
5942,0
5940,0
6150,0
8231,0
3147,0
3168,0
3160,0
3020,0
3062,0
3059,0
8794,0
8792,0
8796,0
8797,0
8798,0
8799,0
8801,0
8808,0
8810,0
54799,0
8811,0
54797,0
8812,0
54663,0
54657,0
54658,0
54647,0
54648,0
54660,0
2204,0
2208,0
2115,0
2160,0
2139,0
2152,0
2150,0
2145,0
2148,0
24,0
956,0
950,0
946,0
902,0
914,0
912,0
826,0
868,0
867,0
845,0
859,0
603,0
668,0
666,0
662,0
654,0
660,0
657,0
658,0
618,0
637,0
638,0
623,0
633,0
630,0
261,0
54505,0
410,0
404,0
390,0
8770,0
8771,0
8772,0
8773,0
8774,0
54362,0
8775,0
8779,0
8777,0
8778,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
208,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6409,0
6410,0
6443,0
6444,0
58286,0
57175,0
57176,0
57177,0
57179,0
57178,0
56988,0
57476,0
57499,0
57501,0
57507,1
57504,1
57509,0
57488,0
57492,0
57495,0
57497,0
57494,0
57482,0
57485,0
57484,0
57480,0
57486,0
57487,0
57188,0
57461,0
57462,0
57459,0
57460,0
57441,0
57443,0
57458,0
57448,0
57456,0
57447,0
57457,0
57444,0
57446,0
57440,0
57377,0
57433,0
57434,0
57430,0
57431,0
57201,0
57466,0
57464,0
57465,0
57463,0
57202,0
57356,0
57357,0
57327,0
57365,0
57359,0
57360,0
57361,0
57363,0
57358,0
57364,0
57328,0
57354,0
57347,0
57355,0
57291,0
57369,0
57371,0
57370,0
57367,0
57366,0
57368,0
57292,0
57299,0
57322,0
57324,0
57323,0
57318,0
57317,0
57301,0
57186,0
57475,0
57472,0
57471,0
57473,0
57474,0
57468,0
57470,0
57469,0
56992,0
57146,0
57142,0
57147,0
57143,0
57144,0
57145,0
57132,0
57139,0
57141,0
57108,0
57159,0
57157,0
57161,0
57160,0
57148,0
57156,0
57152,0
57153,0
57155,0
57149,0
57150,0
57151,0
57046,0
57172,0
57170,0
57173,1
57174,1
57169,1
57171,1
57164,1
57162,1
57168,1
57167,1
57045,1
57055,1
57101,1
57102,1
57103,1
57105,1
57104,1
57081,1
57083,1
57099,1
57086,1
57093,1
57092,1
57087,1
57096,1
57097,1
57098,1
57051,1
57074,1
56986,1
57657,1
57658,1
57659,1
57640,1
57639,1
57655,1
57654,1
57656,1
57647,1
57651,1
57597,1
57665,1
57664,1
57598,1
57633,1
57625,1
57636,1
57635,1
57637,1
57587,1
57683,1
57684,1
57681,1
57687,1
57688,1
57532,1
57574,1
57570,1
57578,1
57580,1
57579,1
57581,1
42,121,1,W2R,
5326,0
5324,0
5290,0
8164,0
8537,0
5291,0
5292,0
8167,0
5317,0
5293,0
5294,0
8197,0
2831,0
5295,0
8193,0
54688,0
54682,0
5309,0
5296,0
5310,0
54691,0
5297,0
8108,0
5298,0
6288,0
5302,0
5303,0
1998,0
2006,0
2004,0
1232,0
1323,0
1319,0
1307,0
1317,0
1256,0
1406,0
1371,0
1394,0
1392,0
1378,0
1389,0
1384,0
1387,0
5221,0
1382,0
1330,0
8119,0
5205,1
1363,0
1328,0
1382,0
1377,0
1395,0
1380,0
1399,0
1397,0
1370,0
1416,0
1412,0
1418,0
1403,0
1422,0
1424,0
1221,0
2655,0
2651,0
2653,0
2641,0
2662,1
5298,0
6288,0
5302,0
5223,0
1997,0
2000,0
6050,0
1231,0
6052,0
1311,0
1308,0
1310,0
1301,0
1314,0
1313,0
1315,0
5208,0
1263,0
1304,0
1322,0
1318,0
1219,0
2005,0
2003,0
1996,0
5299,0
6289,0
2664,0
5226,0
8110,0
8109,0
5227,0
54692,0
5305,0
5307,0
5312,0
54683,0
54689,0
8194,0
2830,0
5313,0
8198,0
8173,0
5315,0
5318,0
8174,0
5321,0
8538,0
5325,0
6291,0
3974,0
45,89,1,W3,
2828,1
2827,1
2789,0
2786,0
2841,0
2834,0
2837,0
2839,0
2836,0
1236,0
1507,0
1505,0
1510,0
1492,0
8759,0
8760,0
8761,0
8762,0
1494,0
8763,0
8764,0
5204,0
8765,0
8766,0
8767,0
54675,0
8768,0
8769,0
1435,0
1427,0
1432,0
1430,0
1375,0
1421,0
1414,0
1415,0
1402,0
1408,0
1264,0
5207,0
1316,0
1303,0
1321,0
1320,0
1305,0
1312,0
1309,0
1231,1
1999,0
8098,1
2000,0
6050,0
1231,0
6052,0
1311,0
1308,0
1310,0
1301,0
1314,0
1313,0
1315,0
5208,0
1263,0
1304,0
1322,0
1318,0
1219,0
2005,0
2003,0
1996,0
5299,0
6289,0
2664,0
5226,0
8110,0
8109,0
5227,0
54696,0
54694,0
5306,0
54693,1
8258,1
2608,1
2606,0
8179,1
6064,1
2607,0
54778,1
2817,1
47,109,1,W8,
6314,1
1238,1
5198,0
8182,1
5197,1
3883,0
3889,0
3886,0
3869,0
3896,0
3898,0
3858,0
8154,0
3922,0
3919,0
3921,0
3911,0
3915,0
3916,0
1240,0
1585,0
54782,0
1595,0
1593,0
1588,0
1557,0
1568,0
1566,0
1561,0
1564,0
1563,0
1250,0
1501,0
8759,0
8760,0
8761,0
8762,0
1494,0
8763,0
8764,0
5204,0
8765,0
8766,0
8767,0
54675,0
8768,0
8769,0
1435,0
1427,0
1432,0
1430,0
1375,0
1421,0
1414,0
1415,0
1402,0
1408,0
1264,0
5207,0
1316,0
1303,0
1321,0
1320,0
1305,0
1312,0
1309,0
1231,1
1999,0
8098,1
2000,0
6050,0
1231,0
6052,0
1311,0
1308,0
1310,0
1301,0
1314,0
1313,0
1315,0
5208,0
1255,0
1410,0
1407,0
1401,0
1411,0
1420,0
1373,0
1431,0
1429,0
1426,0
1433,0
1434,0
1331,0
1468,0
1462,0
1479,0
5203,0
1476,0
1454,0
1493,0
1495,0
1489,0
1499,0
