ROUTE,NLINKS,TYPE,NAME,NOTES
1498,0
5202,0
1457,0
8187,0
1246,0
48,124,1,E1,
3117,1
1856,1
2469,0
5740,0
5741,0
7820,0
5743,0
3101,0
3087,0
8512,0
8511,0
3032,1
1839,0
7821,0
5949,0
6189,0
5241,1
8799,0
8801,0
8808,0
8810,0
54799,0
8811,0
54797,0
8812,0
54663,0
54657,0
54658,0
54647,0
54648,0
54660,0
2204,0
2208,0
2115,0
2160,0
2139,0
2152,0
2150,0
2145,0
2148,0
24,0
953,1
54773,1
54772,0
54771,0
943,0
926,0
921,0
934,0
827,0
6002,1
6004,1
870,0
8003,0
869,0
8005,0
890,0
889,0
886,0
894,0
891,0
822,0
929,0
918,0
939,0
901,0
54773,0
953,0
951,0
947,0
958,0
605,0
1015,0
1013,0
1008,0
1033,0
1022,0
1031,0
1027,0
965,0
1070,0
1065,0
1076,0
1078,0
1077,0
1066,0
1081,0
14,0
2258,0
2261,0
2255,0
2264,0
2267,0
2232,0
2330,0
2329,0
2340,0
2337,0
2322,0
2361,0
2359,0
2088,0
2513,0
2507,0
2523,0
2521,0
2475,0
2585,0
2581,0
2577,0
2597,0
2481,0
2573,0
2561,0
2558,0
2539,0
2548,0
2546,0
2101,0
5739,0
2470,0
2469,1
1856,0
3117,0
50,80,1,E2,
3072,0
54780,0
1843,0
54779,0
8797,0
8798,0
8799,0
8801,0
8808,0
8810,0
54799,0
8811,0
54797,0
8812,0
2215,0
2204,0
2208,0
2115,0
2160,0
2139,0
2152,0
2150,0
2145,0
2148,0
24,0
953,1
54773,1
54772,0
54771,0
943,0
926,0
921,0
934,0
827,0
6002,1
6004,1
870,0
8003,0
869,0
8005,0
890,0
889,0
886,0
894,0
891,0
822,0
929,0
918,0
939,0
901,0
54773,0
953,0
24,1
2147,0
54774,0
2144,0
2149,0
2151,0
2135,0
2159,0
2110,0
2207,0
2201,0
2212,0
2189,0
8811,1
54799,1
54800,0
2081,0
2406,0
2460,0
2464,0
2462,0
54669,0
1810,0
3083,0
1843,1
54780,1
54781,0
3128,1
52,68,1,E3,
2410,0
2430,0
2373,0
2387,0
2384,0
2090,0
2183,0
2177,0
2180,0
2164,0
56975,0
2173,0
2166,0
2111,0
2129,0
2130,0
2127,0
2122,0
2124,0
2119,0
20,0
879,0
881,0
272,0
271,1
869,0
8005,0
890,0
889,0
886,0
894,0
6002,1
6004,1
870,0
8003,0
271,0
6005,0
259,0
880,0
876,0
9,0
2123,0
2118,0
2125,0
2121,0
2126,0
2128,0
2105,0
8584,0
8585,0
2167,0
2172,0
2163,0
2164,1
2180,1
2176,0
2182,0
2380,0
2383,0
2385,0
2368,0
2432,0
2411,0
2423,0
2426,0
2427,0
2424,0
2428,0
64,185,1,NSEN2W,
1218,0
1963,0
1979,0
1981,0
1969,0
1972,0
1864,0
1911,0
1909,0
1903,0
1905,0
1907,0
1875,0
1888,0
1880,0
1885,0
1882,0
1884,0
16,0
536,0
525,0
530,0
528,0
521,0
54881,0
54883,0
533,1
54451,1
54450,0
519,0
514,0
516,0
478,0
497,0
498,0
492,0
494,0
482,0
489,0
490,0
484,0
486,0
254,0
310,0
311,0
305,0
307,0
295,0
303,0
297,0
301,0
299,0
275,0
293,0
292,0
287,0
289,0
277,0
285,0
284,0
279,0
281,0
33,0
166,0
134,0
170,0
171,0
168,0
169,0
135,0
160,0
162,0
132,0
155,0
154,0
149,0
151,0
138,0
142,0
146,0
140,0
144,0
145,0
47,0
96,0
92,0
94,0
74,0
73,0
83,0
82,0
84,0
77,0
70,0
88,0
86,0
90,0
59,0
66,0
54,0
60,0
107,0
108,0
105,0
110,0
111,0
98,0
117,0
120,0
115,0
122,0
100,0
124,0
125,0
130,0
46,0
158,0
156,0
49,0
187,0
184,0
182,0
179,0
180,0
188,0
177,0
195,0
193,0
191,0
197,0
173,0
211,0
210,0
199,0
216,0
218,0
202,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6422,0
6475,0
54852,0
6479,0
58340,0
58312,0
6481,0
6486,0
58313,0
6470,0
8481,0
6425,0
56882,0
56883,0
56885,0
58361,0
56814,0
56821,0
56826,0
56841,0
58371,0
56842,0
56852,0
56854,0
56855,0
56857,0
56858,0
56940,0
56864,0
58344,0
56878,0
56904,0
56905,0
56890,0
56892,0
60001,0
60002,0
66,326,1,BRSEN2W,
1218,0
1963,0
1979,0
1981,0
1969,0
1972,0
1864,0
1911,0
1909,0
1903,0
1905,0
1907,0
1875,0
1888,0
1880,0
1885,0
1882,0
1884,0
16,0
536,0
525,0
530,0
528,0
521,0
54881,0
54883,0
533,1
54451,1
54450,0
519,0
514,0
516,0
478,0
497,0
498,0
492,0
494,0
482,0
489,0
490,0
484,0
486,0
254,0
310,0
311,0
305,0
307,0
295,0
303,0
297,0
301,0
299,0
275,0
293,0
292,0
287,0
289,0
277,0
285,0
284,0
279,0
281,0
33,0
166,0
134,0
170,0
171,0
168,0
169,0
135,0
160,0
162,0
132,0
155,0
154,0
149,0
151,0
138,0
142,0
146,0
140,0
144,0
145,0
47,0
96,0
92,0
94,0
74,0
73,0
83,0
82,0
84,0
77,0
70,0
88,0
86,0
90,0
59,0
66,0
54,0
60,0
107,0
108,0
105,0
110,0
111,0
98,0
117,0
120,0
115,0
122,0
100,0
124,0
125,0
130,0
46,0
158,0
156,0
49,0
187,0
184,0
182,0
179,0
180,0
188,0
177,0
195,0
193,0
191,0
197,0
173,0
211,0
210,0
199,0
216,0
218,0
202,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6409,0
6410,0
6443,0
6444,0
58286,0
57175,0
57176,0
57177,0
57179,0
57178,0
56988,0
57476,0
57499,0
57501,0
57507,1
57504,1
57509,0
57488,0
57492,0
57495,0
57497,0
57494,0
57482,0
57485,0
57484,0
57480,0
57486,0
57487,0
57188,0
57461,0
57462,0
57459,0
57460,0
57441,0
57443,0
57458,0
57448,0
57456,0
57447,0
57457,0
57444,0
57446,0
57440,0
57377,0
57433,0
57434,0
57430,0
57431,0
57201,0
57466,0
57464,0
57465,0
57463,0
57202,0
57356,0
57357,0
57327,0
57365,0
57359,0
57360,0
57361,0
57363,0
57358,0
57364,0
57328,0
57354,0
57347,0
57355,0
57291,0
57369,0
57371,0
57370,0
57367,0
57366,0
57368,0
57292,0
57299,0
57322,0
57324,0
57323,0
57318,0
57317,0
57301,0
57186,0
57475,0
57472,0
57471,0
57473,0
57474,0
57468,0
57470,0
57469,0
56992,0
57146,0
57142,0
57147,0
57143,0
57144,0
57145,0
57132,0
57139,0
57141,0
57108,0
57159,0
57157,0
57161,0
57160,0
57148,0
57156,0
57152,0
57153,0
57155,0
57149,0
57150,0
57151,0
57046,0
57172,0
57170,0
57173,1
57174,1
57169,1
57171,1
57164,1
57162,1
57168,1
57167,1
57045,1
57055,1
57101,1
57102,1
57103,1
57105,1
57104,1
57081,1
57083,1
57099,1
57086,1
57093,1
57092,1
57087,1
57096,1
57097,1
57098,1
57051,1
57074,1
56986,1
57657,1
57658,1
57659,1
57640,1
57639,1
57655,1
57654,1
57656,1
57647,1
57651,1
57597,1
57665,1
57664,1
57598,1
57633,1
57625,1
57636,1
57635,1
57637,1
57587,1
57683,1
57684,1
57681,1
57687,1
57688,1
57532,1
57574,1
57570,1
57578,1
57580,1
57579,1
57581,1
70,114,1,NSSEN2E,
8003,0
869,0
8005,0
890,0
889,0
886,0
894,0
892,0
823,0
928,0
932,0
917,0
923,0
936,0
899,0
908,0
906,0
824,0
863,0
864,0
844,0
847,0
848,0
840,0
602,0
670,0
668,0
666,0
662,0
654,0
660,0
657,0
658,0
618,0
637,0
638,0
623,0
633,0
630,0
261,0
54505,0
410,0
404,0
390,0
8770,0
8771,0
8772,0
8773,0
8774,0
54362,0
8775,0
8779,0
8777,0
8778,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
208,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6422,0
6475,0
54852,0
6479,0
58340,0
58312,0
6481,0
6486,0
58313,0
6470,0
8481,0
6425,0
56882,0
56883,0
56885,0
58361,0
56814,0
56821,0
56826,0
56841,0
58371,0
56842,0
56852,0
56854,0
56855,0
56857,0
56858,0
56940,0
56864,0
58344,0
56878,0
56904,0
56905,0
56890,0
56892,0
60001,0
60002,0
72,255,1,BRSEN2E,
8003,0
869,0
8005,0
890,0
889,0
886,0
894,0
892,0
823,0
928,0
932,0
917,0
923,0
936,0
899,0
908,0
906,0
824,0
863,0
864,0
844,0
847,0
848,0
840,0
602,0
670,0
668,0
666,0
662,0
654,0
660,0
657,0
658,0
618,0
637,0
638,0
623,0
633,0
630,0
261,0
54505,0
410,0
404,0
390,0
8770,0
8771,0
8772,0
8773,0
8774,0
54362,0
8775,0
8779,0
8777,0
8778,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
208,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6409,0
6410,0
6443,0
6444,0
58286,0
57175,0
57176,0
57177,0
57179,0
57178,0
56988,0
57476,0
57499,0
57501,0
57507,1
57504,1
57509,0
57488,0
57492,0
57495,0
57497,0
57494,0
57482,0
57485,0
57484,0
57480,0
57486,0
57487,0
57188,0
57461,0
57462,0
57459,0
57460,0
57441,0
57443,0
57458,0
57448,0
57456,0
57447,0
57457,0
57444,0
57446,0
57440,0
57377,0
57433,0
57434,0
57430,0
57431,0
57201,0
57466,0
57464,0
57465,0
57463,0
57202,0
57356,0
57357,0
57327,0
57365,0
57359,0
57360,0
57361,0
57363,0
57358,0
57364,0
57328,0
57354,0
57347,0
57355,0
57291,0
57369,0
57371,0
57370,0
57367,0
57366,0
57368,0
57292,0
57299,0
57322,0
57324,0
57323,0
57318,0
57317,0
57301,0
57186,0
57475,0
57472,0
57471,0
57473,0
57474,0
57468,0
57470,0
57469,0
56992,0
57146,0
57142,0
57147,0
57143,0
57144,0
57145,0
57132,0
57139,0
57141,0
57108,0
57159,0
57157,0
57161,0
57160,0
57148,0
57156,0
57152,0
57153,0
57155,0
57149,0
57150,0
57151,0
57046,0
57172,0
57170,0
57173,1
57174,1
57169,1
57171,1
57164,1
57162,1
57168,1
57167,1
57045,1
57055,1
57101,1
57102,1
57103,1
57105,1
57104,1
57081,1
57083,1
57099,1
57086,1
57093,1
57092,1
57087,1
57096,1
57097,1
57098,1
57051,1
57074,1
56986,1
57657,1
57658,1
57659,1
57640,1
57639,1
57655,1
57654,1
57656,1
57647,1
57651,1
57597,1
57665,1
57664,1
57598,1
57633,1
57625,1
57636,1
57635,1
57637,1
57587,1
57683,1
57684,1
57681,1
57687,1
57688,1
57532,1
57574,1
57570,1
57578,1
57580,1
57579,1
57581,1
73,72,1,NO16,
3722,0
3723,0
3688,0
3706,0
5375,0
1745,0
5730,0
5732,0
2601,0
2481,0
2573,0
2561,0
2558,0
2539,0
2548,0
2546,0
2100,0
2467,0
2466,0
1811,0
3067,0
3102,0
3090,0
3082,0
3011,0
3036,0
3054,0
54759,0
3166,0
3158,0
3161,0
3139,0
3204,0
3196,0
5940,0
3184,0
8826,0
8827,0
5937,1
2977,0
8828,1
8826,1
3184,1
6150,0
8231,0
3147,0
3168,0
3160,0
3020,0
3062,0
3058,0
3040,0
3001,0
3084,0
54757,0
54756,0
1844,0
2468,0
2091,0
2549,0
2547,0
2536,0
54755,0
2570,0
2559,0
2478,0
2602,0
2595,0
2579,0
1719,0
3686,0
3719,0
75,81,1,NO17,
6136,0
4204,0
4215,0
4185,0
4197,0
4196,0
4195,0
1759,0
3655,0
3649,0
3607,0
3633,0
3635,0
2995,0
3536,0
3526,0
3528,0
3346,0
3448,0
3476,0
3463,0
3459,0
3468,0
3335,0
3407,0
3402,0
3384,0
3387,0
2980,0
2956,0
5515,0
5516,0
5517,0
5842,0
5843,0
5844,0
5845,0
7894,0
5846,0
5937,0
5938,0
5939,0
7889,0
5789,0
3362,0
5846,1
7894,1
5845,1
5844,1
3358,0
5633,0
3361,0
3364,0
3350,0
3385,0
3381,0
3396,0
3406,0
3330,0
3464,0
3457,0
3460,0
3471,0
3444,0
3339,0
3521,0
3522,0
3531,0
2988,0
3634,0
3632,0
3605,0
3645,0
1739,0
4194,0
4182,0
4212,0
4214,0
4200,0
5668,1
4221,0
78,279,1,ALSEN2,
3184,1
6150,0
8231,0
3147,0
3168,0
3160,0
3020,0
3062,0
3059,0
8794,0
8792,0
8796,0
8797,0
8798,0
8799,0
8801,0
8808,0
8810,0
54799,0
8811,0
54797,0
8812,0
54663,0
54657,0
54658,0
54647,0
54648,0
54660,0
2204,0
2208,0
2115,0
2160,0
2139,0
2152,0
2150,0
2145,0
2148,0
24,0
956,0
950,0
946,0
902,0
914,0
912,0
826,0
868,0
867,0
845,0
859,0
603,0
668,0
666,0
662,0
654,0
660,0
657,0
658,0
618,0
637,0
638,0
623,0
633,0
630,0
261,0
54505,0
410,0
404,0
390,0
8770,0
8771,0
8772,0
8773,0
8774,0
54362,0
8775,0
8779,0
8777,0
8778,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
208,0
214,0
6396,0
6397,0
6398,0
6404,0
6405,0
8322,0
6406,0
8330,0
6407,0
6408,0
6409,0
6410,0
6443,0
6444,0
58286,0
57175,0
57176,0
57177,0
57179,0
57178,0
56988,0
57476,0
57499,0
57501,0
57507,1
57504,1
57509,0
57488,0
57492,0
57495,0
57497,0
57494,0
57482,0
57485,0
57484,0
57480,0
57486,0
57487,0
57188,0
57461,0
57462,0
57459,0
57460,0
57441,0
57443,0
57458,0
57448,0
57456,0
57447,0
57457,0
57444,0
57446,0
57440,0
57377,0
57433,0
57434,0
57430,0
57431,0
57201,0
57466,0
57464,0
57465,0
57463,0
57202,0
57356,0
57357,0
57327,0
57365,0
57359,0
57360,0
57361,0
57363,0
57358,0
57364,0
57328,0
57354,0
57347,0
57355,0
57291,0
57369,0
57371,0
57370,0
57367,0
57366,0
57368,0
57292,0
57299,0
57322,0
57324,0
57323,0
57318,0
57317,0
57301,0
57186,0
57475,0
57472,0
57471,0
57473,0
57474,0
57468,0
57470,0
57469,0
56992,0
57146,0
57142,0
57147,0
57143,0
57144,0
57145,0
57132,0
57139,0
57141,0
57108,0
57159,0
57157,0
57161,0
57160,0
57148,0
57156,0
57152,0
57153,0
57155,0
57149,0
57150,0
57151,0
57046,0
57172,0
57170,0
57173,1
57174,1
57169,1
57171,1
57164,1
57162,1
57168,1
57167,1
57045,1
57055,1
57101,1
57102,1
57103,1
57105,1
57104,1
57081,1
57083,1
57099,1
57086,1
57093,1
57092,1
57087,1
57096,1
57097,1
57098,1
57051,1
57074,1
56986,1
57657,1
57658,1
57659,1
57640,1
57639,1
57655,1
57654,1
57656,1
57647,1
57651,1
57597,1
57665,1
57664,1
57598,1
57633,1
57625,1
57636,1
57635,1
57637,1
57587,1
57683,1
57684,1
57681,1
57687,1
57688,1
57532,1
57574,1
57570,1
57578,1
57580,1
57579,1
57581,1
79,68,1,50ext,
763,0
765,0
755,0
758,0
756,0
760,0
594,0
664,0
663,1
603,1
861,0
843,0
866,0
821,0
911,0
913,0
897,0
945,0
950,1
956,1
953,1
54773,1
54772,0
54771,0
943,0
926,0
921,0
934,0
827,0
6002,1
6004,1
870,0
8003,0
869,0
8005,0
890,0
889,0
886,0
894,0
891,0
822,0
929,0
918,0
939,0
901,0
54773,0
953,0
956,0
950,0
946,0
902,0
914,0
912,0
826,0
868,0
867,0
845,0
859,0
603,0
663,0
671,0
593,0
761,0
757,0
754,0
766,0
762,0
767,0
80,112,1,52EXT,
6027,0
54511,1
54512,1
5128,1
314,0
386,0
384,0
317,0
422,0
54363,0
320,0
392,0
394,0
388,0
402,0
410,1
403,1
407,0
391,0
399,0
398,0
396,0
247,0
624,0
627,0
626,0
620,0
634,0
615,0
645,0
641,0
643,0
647,0
639,0
650,0
651,0
262,0
509,0
507,0
502,0
504,0
503,0
477,0
555,0
558,0
551,0
560,0
561,0
545,0
578,0
575,0
54348,0
54347,0
582,0
571,0
573,0
584,0
586,0
6005,1
271,1
869,0
8005,0
890,0
889,0
886,0
894,0
6002,1
6004,1
870,0
8003,0
271,0
587,0
585,0
574,0
583,0
572,0
576,0
54343,0
54344,0
580,0
548,0
563,0
562,0
552,0
559,0
556,0
557,0
480,0
505,0
501,0
506,0
508,0
257,0
652,0
649,0
640,0
648,0
642,0
644,0
646,0
617,0
614,0
635,0
622,0
628,0
625,0
260,0
397,0
401,0
6040,0
6039,0
6514,0
90,35,1,McMain,
2719,0
2709,0
2724,0
2722,0
2689,0
2757,0
2759,0
2763,0
2749,0
2780,0
1827,0
3206,0
3187,0
3192,1
8828,1
8827,0
5937,1
2977,0
3192,0
5831,0
5834,0
3203,0
1849,0
2753,0
2760,0
2762,0
2758,0
2696,0
2723,0
2725,0
2713,0
2710,0
2720,0
1855,0
1798,0
105,46,1,Dry,
7885,1
6166,1
5957,1
5778,1
2765,1
2766,1
7914,1
2747,1
2759,0
2763,0
2749,0
2780,0
1827,0
3206,0
3187,0
3192,1
8828,1
8827,0
5937,1
2977,0
3192,0
5831,0
5834,0
3203,0
1849,0
2753,0
2760,0
5954,1
2747,0
7914,0
2766,0
2765,0
5778,0
5957,0
6166,0
7885,0
2768,0
2613,0
2902,0
2903,0
2898,0
5247,1
2904,0
2899,0
2627,0
2767,0
148,113,1,jeff,
685,0
691,0
689,0
693,0
672,0
704,0
709,0
706,0
715,0
695,0
742,0
745,0
676,0
784,0
782,1
774,1
810,1
809,1
58323,1
58324,1
607,1
991,1
993,1
983,1
974,0
1001,0
997,0
962,0
1047,0
1054,0
1038,0
1072,0
972,0
1026,0
1024,0
1019,0
1017,0
1011,0
1014,0
1016,0
613,0
957,0
948,0
951,1
953,1
54773,1
54772,0
54771,0
943,0
926,0
921,0
934,0
827,0
6002,1
6004,1
870,0
8003,0
869,0
8005,0
890,0
889,0
886,0
894,0
891,0
822,0
929,0
918,0
939,0
901,0
54773,0
953,0
951,0
947,0
958,0
605,0
1015,0
1013,0
1008,0
1033,0
1022,0
1031,0
1027,0
965,0
1070,0
1065,0
1076,0
1055,0
1050,0
970,0
1003,0
999,0
976,0
983,0
993,0
991,0
607,0
58324,0
58323,0
809,0
810,0
774,0
782,0
785,0
681,0
746,0
743,0
5985,0
7510,1
741,1
8011,1
673,1
7502,1
684,1
