ZONE,X_COORD,Y_COORD,Z_COORD,AREA_TYPE
83,681826.5,3371046.8,0.0,8
85,682717.4,3369884.2,0.0,8
88,683476.1,3368760.7,0.0,8
90,683941.9,3367433.9,0.0,8
91,684847.8,3366384.6,0.0,8
92,683361.2,3365624.3,0.0,8
105,685305.4,3364541.6,0.0,8
106,687113.9,3363674.8,0.0,8
116,689282.7,3360715.1,0.0,8
117,691233.4,3358819.4,0.0,8
118,692661.2,3359555.4,0.0,8
119,689639.8,3362159.3,0.0,8
120,687801.4,3365068.2,0.0,8
121,686464.9,3365788.1,0.0,8
123,685071.7,3367933.7,0.0,8
124,684310.5,3368911.2,0.0,8
125,683676.0,3370142.3,0.0,8
126,683188.6,3371631.0,0.0,8
128,684537.6,3371813.4,0.0,8
129,684748.8,3370186.6,0.0,8
131,686136.5,3368283.8,0.0,8
134,687261.5,3368661.9,0.0,8
135,686937.7,3369508.0,0.0,8
136,686092.9,3369355.9,0.0,8
137,685836.1,3370562.2,0.0,8
138,686891.4,3370640.6,0.0,8
139,685804.0,3371878.2,0.0,8
140,687544.3,3372166.3,0.0,8
141,688012.3,3370844.1,0.0,8
142,689346.8,3371037.9,0.0,8
143,687914.3,3369708.3,0.0,8
144,688896.8,3369347.7,0.0,8
145,690525.3,3370120.8,0.0,8
163,692263.6,3370783.3,0.0,8
164,690896.6,3371662.7,0.0,8
165,690734.0,3372641.4,0.0,8
324,705598.6,3375933.7,0.0,8
325,706420.1,3374182.4,0.0,8
327,703685.3,3373574.8,0.0,8
328,703462.4,3375537.6,0.0,8
329,700431.2,3374895.5,0.0,8
330,698890.3,3375409.5,0.0,8
338,696634.5,3374329.5,0.0,8
340,694484.5,3372998.1,0.0,8
341,695281.0,3373096.2,0.0,8
342,695882.5,3372918.1,0.0,8
343,696752.5,3373714.3,0.0,8
345,698838.9,3372971.2,0.0,8
346,701046.4,3373271.0,0.0,8
351,695570.0,3371886.4,0.0,8
352,693992.3,3371149.5,0.0,8
354,696611.2,3371642.2,0.0,8
391,696570.4,3357479.1,0.0,8
392,693217.0,3355519.5,0.0,8
393,696478.8,3354921.5,0.0,8
403,703553.8,3346020.1,0.0,8
404,702472.4,3344720.5,0.0,8
406,704780.2,3342154.5,0.0,8
407,707410.9,3339788.8,0.0,8
408,705917.8,3338318.9,0.0,8
410,701992.0,3342509.6,0.0,8
412,699222.6,3343213.7,0.0,8
413,700947.0,3344819.6,0.0,8
416,698925.8,3344361.5,0.0,8
417,699731.2,3344378.4,0.0,8
418,697622.5,3345482.7,0.0,8
419,700509.5,3346006.8,0.0,8
420,701015.4,3347786.8,0.0,8
421,699614.7,3347964.0,0.0,8
422,700531.4,3346775.1,0.0,8
426,699349.4,3349596.5,0.0,8
427,696366.9,3349591.8,0.0,8
430,697330.8,3352461.2,0.0,8
431,695384.2,3351666.0,0.0,8
601,728695.8,3382332.9,0.0,8
602,716151.9,3381900.0,0.0,8
604,709131.5,3375721.9,0.0,8
607,729834.7,3357469.8,0.0,8
801,715962.7,3342748.3,0.0,8
802,697762.2,3338033.5,0.0,8
15020,784851.1,3314706.5,0.0,8
15030,785029.8,3313775.6,0.0,8
15040,784188.1,3313821.6,0.0,8
15050,783518.8,3313221.5,0.0,8
15060,784079.4,3312838.1,0.0,8
15070,784433.0,3311506.2,0.0,8
15080,785112.2,3310284.2,0.0,8
15090,785060.9,3312356.1,0.0,8
15100,785996.3,3312628.5,0.0,8
15110,786914.4,3312527.4,0.0,8
15120,788015.1,3310755.1,0.0,8
15130,787085.8,3310651.9,0.0,8
15140,786242.9,3310980.1,0.0,8
15150,786113.6,3309892.5,0.0,8
15160,786798.5,3308572.4,0.0,8
15170,786588.1,3306863.8,0.0,8
15180,785159.7,3305884.9,0.0,8
15190,784197.6,3305338.6,0.0,8
15200,783616.4,3307211.7,0.0,8
15210,784787.0,3307637.3,0.0,8
15220,784529.0,3308916.3,0.0,8
15230,783933.8,3309697.2,0.0,8
15240,782852.7,3309423.1,0.0,8
15250,783372.0,3310884.5,0.0,8
15260,782800.5,3312580.1,0.0,8
15270,781997.7,3311596.1,0.0,8
15280,782452.9,3312000.9,0.0,8
15290,782472.8,3312889.9,0.0,8
15300,781774.3,3312598.9,0.0,8
15330,780710.5,3312393.2,0.0,8
15340,780773.8,3312043.8,0.0,8
15350,780874.6,3311359.4,0.0,8
15360,781786.5,3311539.5,0.0,8
15370,782142.1,3310297.7,0.0,8
15380,780569.8,3310101.4,0.0,8
15390,781551.3,3308801.2,0.0,8
15400,782706.1,3308795.5,0.0,8
15410,783068.6,3306939.0,0.0,8
15431,779493.8,3304105.1,0.0,8
15432,779683.9,3299696.6,0.0,8
15433,781983.9,3301598.9,0.0,8
15440,780265.0,3305861.9,0.0,8
15451,780805.6,3307456.1,0.0,8
15452,781683.8,3307020.3,0.0,8
15453,782204.1,3307007.2,0.0,8
15454,782600.5,3306872.1,0.0,8
15455,782730.1,3305244.4,0.0,8
15460,779637.4,3307969.0,0.0,8
15471,779319.5,3310872.3,0.0,8
15472,779437.6,3309759.0,0.0,8
15480,779706.0,3311484.4,0.0,8
15490,779311.2,3311357.9,0.0,8
15500,778631.6,3312000.2,0.0,8
15510,778089.4,3311521.2,0.0,8
15521,777778.9,3310941.1,0.0,8
15522,777847.5,3309724.1,0.0,8
15530,777760.6,3308072.2,0.0,8
15540,779001.8,3306287.7,0.0,8
15551,777010.6,3304767.8,0.0,8
15552,779381.8,3301329.1,0.0,8
15560,775003.1,3298595.5,0.0,8
15580,775400.9,3310309.5,0.0,8
15590,775780.8,3310711.6,0.0,8
15600,775922.7,3311478.1,0.0,8
15610,776326.4,3312171.6,0.0,8
15620,775995.5,3314361.5,0.0,8
15630,775324.8,3313360.8,0.0,8
15640,775778.6,3313937.8,0.0,8
15650,775001.8,3315338.1,0.0,8
15660,774594.5,3315829.8,0.0,8
15670,773298.2,3314884.3,0.0,8
15680,772901.5,3313843.6,0.0,8
15690,774130.5,3313466.1,0.0,8
15700,774040.0,3312269.2,0.0,8
15710,773197.1,3311449.1,0.0,8
15720,771057.3,3309601.9,0.0,8
15730,771072.9,3312677.4,0.0,8
15740,771716.1,3314090.2,0.0,8
15750,768637.2,3313397.9,0.0,8
15760,766691.3,3310423.3,0.0,8
15770,767235.1,3313415.4,0.0,8
15780,766317.3,3316095.0,0.0,8
15790,765114.2,3313742.7,0.0,8
15800,763513.3,3314151.5,0.0,8
15810,764163.3,3317512.1,0.0,8
15820,763063.7,3319723.8,0.0,8
15830,764581.4,3319149.3,0.0,8
15840,764979.6,3319706.2,0.0,8
15850,766159.6,3319227.9,0.0,8
15860,766092.6,3320444.1,0.0,8
15870,764218.8,3321072.8,0.0,8
15880,766413.7,3321919.3,0.0,8
15890,763658.1,3322000.8,0.0,8
15901,763047.2,3325194.2,0.0,8
15911,764865.8,3323601.6,0.0,8
15912,764979.5,3322792.1,0.0,8
15921,766846.9,3323606.6,0.0,8
15922,766750.1,3322857.5,0.0,8
15930,764312.5,3336237.8,0.0,8
15940,767899.6,3336670.8,0.0,8
15950,768734.1,3324768.6,0.0,8
15961,768223.4,3323466.7,0.0,8
15962,768179.5,3322776.7,0.0,8
15970,769547.3,3323381.9,0.0,8
15980,770741.7,3323376.4,0.0,8
15990,771488.4,3333911.0,0.0,8
16000,772710.1,3324206.3,0.0,8
16010,772017.2,3323292.7,0.0,8
16020,773281.3,3323250.8,0.0,8
16030,774798.5,3336408.2,0.0,8
16040,776776.8,3332801.5,0.0,8
16050,775868.8,3322904.9,0.0,8
16060,775911.6,3323947.4,0.0,8
16070,776955.2,3324167.0,0.0,8
16080,776939.6,3323130.9,0.0,8
16091,777057.0,3322125.8,0.0,8
16092,777215.5,3321611.5,0.0,8
16100,777018.4,3321203.4,0.0,8
16110,777273.9,3320513.9,0.0,8
16120,776377.5,3319794.7,0.0,8
16130,776541.0,3319208.1,0.0,8
16140,774795.3,3319565.0,0.0,8
16150,775731.0,3320383.6,0.0,8
16161,775999.6,3322161.0,0.0,8
16162,775988.9,3321393.0,0.0,8
16170,774857.8,3320675.6,0.0,8
16181,774885.2,3322196.9,0.0,8
16182,774892.1,3321608.9,0.0,8
16191,774029.0,3322221.6,0.0,8
16192,774086.0,3321635.1,0.0,8
16200,773928.8,3320339.9,0.0,8
16210,773935.0,3319432.6,0.0,8
16230,772946.8,3319874.7,0.0,8
16240,772810.3,3320844.8,0.0,8
16251,772606.7,3322303.5,0.0,8
16252,772764.6,3321696.1,0.0,8
16261,771015.3,3322399.6,0.0,8
16262,771210.6,3321749.6,0.0,8
16270,771410.1,3320882.9,0.0,8
16280,771922.7,3319881.1,0.0,8
16290,771752.6,3319515.8,0.0,8
16300,770097.3,3319941.4,0.0,8
16310,769692.7,3320963.8,0.0,8
16321,770052.3,3322473.6,0.0,8
16322,769259.2,3322053.5,0.0,8
16340,767796.1,3321079.6,0.0,8
16350,767791.3,3320090.2,0.0,8
16360,767881.1,3319430.0,0.0,8
16370,767953.0,3318708.4,0.0,8
16380,767061.4,3318132.7,0.0,8
16390,768249.5,3316747.4,0.0,8
16400,769155.3,3317311.1,0.0,8
16410,769746.6,3317751.9,0.0,8
16420,769802.0,3316172.1,0.0,8
16430,770313.1,3315468.8,0.0,8
16440,769422.4,3315393.0,0.0,8
16450,769108.9,3314583.0,0.0,8
16460,770536.7,3314442.8,0.0,8
16470,772176.4,3315742.8,0.0,8
16480,771228.6,3316533.5,0.0,8
16490,771299.7,3317335.4,0.0,8
16500,770840.6,3318121.0,0.0,8
16510,770679.1,3319275.2,0.0,8
16520,773294.1,3319127.1,0.0,8
16530,773202.2,3318322.9,0.0,8
16540,772349.8,3317371.5,0.0,8
16550,773520.5,3317229.8,0.0,8
16560,774716.6,3317779.5,0.0,8
16570,774939.9,3318491.8,0.0,8
16580,775894.7,3318946.8,0.0,8
16590,775626.4,3318417.3,0.0,8
16600,775661.2,3317397.0,0.0,8
16610,775989.6,3317985.6,0.0,8
16620,775997.1,3318387.9,0.0,8
16630,776278.3,3317873.5,0.0,8
16640,776614.7,3317968.9,0.0,8
16650,781534.3,3310083.9,0.0,8
16660,782646.5,3277823.2,0.0,8
21000,784503.5,3318073.7,0.0,8
21010,785507.7,3317971.1,0.0,8
21020,786563.6,3318092.1,0.0,8
21030,785776.8,3318468.3,0.0,8
21040,785916.6,3319077.3,0.0,8
21050,786855.8,3319652.1,0.0,8
21060,786148.5,3319948.6,0.0,8
21070,785583.1,3320376.6,0.0,8
21080,784967.5,3319288.1,0.0,8
21090,784316.1,3319006.4,0.0,8
21100,783811.1,3318574.5,0.0,8
21110,783491.4,3319084.9,0.0,8
21120,783018.6,3318653.6,0.0,1
21130,782771.6,3318327.2,0.0,1
21140,783426.5,3318129.7,0.0,1
21150,783784.1,3317669.8,0.0,8
21170,783685.4,3316523.2,0.0,8
21180,783367.7,3316446.8,0.0,1
21210,782640.4,3317023.6,0.0,1
21230,783250.2,3317217.1,0.0,1
21250,783042.6,3317580.5,0.0,1
21290,782037.8,3317260.1,0.0,1
21300,781699.1,3316991.3,0.0,1
21320,781817.5,3316579.7,0.0,8
21330,781636.4,3316329.8,0.0,8
21340,782350.3,3315907.8,0.0,8
21380,783238.3,3315906.0,0.0,1
21400,783650.8,3314879.3,0.0,8
21410,783160.9,3314955.0,0.0,8
21420,782615.2,3314848.5,0.0,8
21440,782179.9,3313431.0,0.0,8
21450,781942.9,3313938.4,0.0,8
21460,781711.4,3314610.8,0.0,8
21470,780446.0,3313980.1,0.0,8
21480,780642.1,3313462.7,0.0,8
21490,780639.7,3312914.0,0.0,8
21500,778943.5,3312672.2,0.0,8
21510,779183.1,3313299.1,0.0,8
21520,779189.3,3313846.8,0.0,8
21530,778107.7,3314146.5,0.0,8
21540,777902.4,3313413.1,0.0,8
21550,777496.1,3312801.7,0.0,8
21560,776732.3,3313662.0,0.0,8
21570,777379.6,3314509.3,0.0,8
21580,776940.0,3315091.8,0.0,8
21590,776382.6,3314964.4,0.0,8
21600,781781.6,3315516.8,0.0,8
21610,781006.6,3315017.5,0.0,8
21620,780946.5,3315863.0,0.0,8
21630,780342.6,3316492.5,0.0,8
21640,779629.0,3316184.6,0.0,8
21650,779598.5,3315386.8,0.0,8
21660,780180.9,3314682.4,0.0,8
21670,779279.7,3314594.9,0.0,8
21680,778526.7,3315339.4,0.0,8
21690,778058.0,3315658.0,0.0,8
21700,777865.8,3316643.3,0.0,8
21710,777346.1,3315883.5,0.0,8
21720,776297.3,3316231.6,0.0,8
21730,776724.8,3316530.3,0.0,8
21740,777118.2,3317237.6,0.0,8
21750,777065.7,3317840.2,0.0,8
21760,779093.8,3316809.6,0.0,8
21770,778514.4,3317375.3,0.0,8
21780,779102.2,3317859.0,0.0,8
21790,778448.8,3318546.5,0.0,8
21800,777841.3,3317891.0,0.0,8
21810,777307.2,3318391.3,0.0,8
21820,777736.1,3318873.4,0.0,8
21830,779220.9,3318282.9,0.0,8
21840,779533.9,3318391.9,0.0,8
21850,780280.0,3318077.4,0.0,8
21860,779938.7,3317565.2,0.0,8
21870,780588.0,3316891.3,0.0,8
21880,780911.4,3317309.2,0.0,8
21890,781302.5,3317641.4,0.0,8
21900,781386.4,3318034.1,0.0,8
21910,780570.0,3318533.2,0.0,8
21920,779876.9,3318960.7,0.0,8
21930,779097.4,3319556.7,0.0,8
21940,778491.6,3319317.4,0.0,8
21950,777675.8,3319311.8,0.0,8
21960,778025.9,3319776.6,0.0,8
21970,778170.2,3320534.6,0.0,8
21990,777860.6,3321608.5,0.0,8
22000,777938.6,3323372.7,0.0,8
22010,778662.4,3323690.2,0.0,8
22020,779428.2,3323637.0,0.0,8
22030,780570.3,3323513.3,0.0,8
22040,780331.3,3321548.8,0.0,8
22050,778994.5,3322281.4,0.0,8
22060,778821.8,3321313.0,0.0,8
22080,779546.8,3319858.7,0.0,8
22090,780000.9,3319886.3,0.0,8
22100,780296.0,3320220.6,0.0,8
22110,781364.9,3319884.5,0.0,8
22120,781033.2,3319036.7,0.0,8
22130,781934.9,3318536.7,0.0,8
22140,782610.5,3319382.6,0.0,8
22150,782151.3,3320207.1,0.0,8
22160,781610.0,3320559.9,0.0,8
22170,781720.3,3321195.1,0.0,8
22180,782926.5,3320901.1,0.0,8
22190,783015.0,3320154.2,0.0,8
22200,783514.4,3320302.6,0.0,8
22210,783669.1,3319715.8,0.0,8
22230,784751.2,3320281.2,0.0,8
22240,784838.7,3321254.4,0.0,8
22250,784124.9,3321065.8,0.0,8
22260,783384.8,3321164.1,0.0,8
22270,783364.6,3321662.8,0.0,8
22280,784190.3,3322047.9,0.0,8
22290,784818.1,3322229.1,0.0,8
22300,784274.4,3323282.6,0.0,8
22310,784538.7,3324601.1,0.0,8
22320,783887.5,3324661.6,0.0,8
22330,783070.1,3324191.8,0.0,8
22340,783273.6,3322771.5,0.0,8
22350,782792.2,3322341.4,0.0,8
22360,782279.7,3321873.1,0.0,8
22370,781517.3,3321867.4,0.0,8
22380,781865.0,3323048.1,0.0,8
22390,781931.6,3324165.9,0.0,8
22400,778743.0,3324913.1,0.0,8
22410,779535.6,3324939.2,0.0,8
22420,780586.7,3325015.8,0.0,8
22430,781912.6,3325216.6,0.0,8
22440,782832.7,3325509.9,0.0,8
22450,783320.4,3326000.1,0.0,8
22460,783862.7,3325643.1,0.0,8
22470,784842.9,3325942.7,0.0,8
