ZONE,X_COORD,Y_COORD,Z_COORD,AREA_TYPE
22480,784971.2,3325068.5,0.0,8
22490,785505.3,3324818.5,0.0,8
22500,785780.7,3323669.1,0.0,8
22530,785956.6,3323038.5,0.0,8
22540,786501.3,3321908.0,0.0,8
22550,785774.3,3322127.2,0.0,8
22560,785386.7,3321671.1,0.0,8
22570,786118.7,3321228.1,0.0,8
22580,787073.1,3321574.9,0.0,8
22600,786242.8,3324662.9,0.0,8
22610,786739.2,3324834.3,0.0,8
22620,789565.7,3334961.5,0.0,8
22630,787196.1,3325906.4,0.0,8
22640,787469.0,3325113.2,0.0,8
22650,787706.9,3324184.9,0.0,8
22660,789044.4,3324418.9,0.0,8
22670,788517.8,3325206.7,0.0,8
22680,788207.0,3325697.8,0.0,8
22690,788124.4,3326296.5,0.0,8
22700,790068.4,3327737.5,0.0,8
22710,789234.4,3326786.3,0.0,8
22720,789389.7,3326085.9,0.0,8
22730,789929.8,3325542.9,0.0,8
22740,790753.3,3324777.3,0.0,8
22750,791971.8,3325046.9,0.0,8
22760,791101.6,3325562.7,0.0,8
22770,791728.6,3325831.2,0.0,8
22780,791120.1,3326244.5,0.0,8
22790,790760.2,3326800.1,0.0,8
22800,790378.9,3327409.6,0.0,8
22810,792047.1,3328977.8,0.0,8
22820,791687.5,3328201.1,0.0,8
22830,792099.5,3327600.6,0.0,8
22840,792622.1,3326931.2,0.0,8
22850,793241.3,3326192.0,0.0,8
22860,792984.4,3325313.5,0.0,8
22870,793965.8,3325547.7,0.0,8
22880,794867.2,3326040.5,0.0,8
22890,794463.5,3326659.9,0.0,8
22900,794350.2,3327928.9,0.0,8
22910,793951.5,3328951.6,0.0,8
22920,793176.2,3329301.1,0.0,8
22930,793775.1,3330366.7,0.0,8
22940,794412.8,3330361.9,0.0,8
22960,804606.2,3338765.4,0.0,8
22970,800858.8,3335889.8,0.0,8
22980,801109.1,3332288.5,0.0,8
23010,797797.2,3329415.3,0.0,8
23020,796089.2,3329812.4,0.0,8
23030,795584.7,3326888.9,0.0,8
23040,797038.0,3327243.5,0.0,8
23050,799758.6,3328530.6,0.0,8
23090,803126.2,3328307.9,0.0,8
23110,796949.0,3325238.9,0.0,8
23120,793781.2,3324727.7,0.0,8
23130,793628.1,3323822.6,0.0,8
23140,788821.8,3323677.4,0.0,8
23150,787262.2,3322461.6,0.0,8
23160,790181.8,3323058.3,0.0,8
23170,791197.3,3321573.7,0.0,8
23180,787202.0,3319559.1,0.0,8
23190,788398.6,3319380.1,0.0,8
23200,788728.5,3317718.0,0.0,8
23210,787973.9,3318512.2,0.0,8
23220,788000.3,3317876.4,0.0,8
23230,788147.6,3317275.7,0.0,8
23250,787134.7,3317910.0,0.0,8
23270,786490.0,3316699.2,0.0,8
23280,785990.3,3315874.3,0.0,8
23290,785305.6,3316531.4,0.0,8
23300,786133.6,3317416.0,0.0,8
23310,784699.4,3317081.6,0.0,8
23330,784488.2,3316501.7,0.0,8
23340,785421.9,3315164.9,0.0,8
23350,787150.4,3313697.0,0.0,8
23360,788125.8,3312631.9,0.0,8
23370,788995.7,3311874.0,0.0,8
23380,789165.3,3312961.2,0.0,8
23390,788586.4,3313113.9,0.0,8
23400,788533.4,3313861.7,0.0,8
23410,787357.5,3315060.1,0.0,8
23420,787621.4,3316133.4,0.0,8
23430,789252.7,3315494.2,0.0,8
23440,789146.5,3314550.2,0.0,8
23450,789636.4,3313471.4,0.0,8
23460,789908.6,3312270.2,0.0,8
23470,790357.7,3311391.3,0.0,8
23480,790495.8,3312375.9,0.0,8
23490,790942.1,3312579.8,0.0,8
23500,790692.6,3313841.1,0.0,8
23510,791837.5,3313727.1,0.0,8
23520,795916.8,3311821.2,0.0,8
23580,779901.1,3333842.9,0.0,8
23590,804844.6,3333380.3,0.0,8
23601,810788.2,3335838.3,0.0,8
23602,816227.5,3335227.7,0.0,8
23610,802193.7,3324911.0,0.0,8
35110,792119.3,3300093.6,0.0,8
35130,806964.2,3278174.4,0.0,8
35210,792884.2,3309595.0,0.0,8
35220,788065.0,3309026.6,0.0,8
35230,789628.6,3306989.7,0.0,8
35240,790489.3,3306086.8,0.0,8
35250,791370.2,3306696.7,0.0,8
35310,788011.1,3304009.8,0.0,8
35330,786457.0,3301404.2,0.0,8
35410,802447.2,3279196.7,0.0,8
35420,788341.0,3294691.3,0.0,8
35430,814195.7,3271584.7,0.0,8
35510,818422.9,3266574.2,0.0,8
35520,819735.6,3266761.7,0.0,8
35530,823152.5,3263687.1,0.0,8
35610,828477.1,3260248.1,0.0,8
35620,831905.1,3254538.1,0.0,8
35710,835503.0,3253037.6,0.0,8
35720,838823.2,3251550.9,0.0,8
35730,842892.2,3251335.3,0.0,8
35740,837295.0,3252016.3,0.0,8
35820,848423.0,3250970.7,0.0,8
35830,852824.3,3246087.6,0.0,8
44010,789725.6,3318937.6,0.0,8
44020,790398.1,3318673.5,0.0,8
44030,789359.4,3318049.4,0.0,8
44040,790034.6,3317719.1,0.0,8
44050,789120.6,3317436.1,0.0,8
44060,788783.4,3316710.8,0.0,8
44070,789792.6,3316423.3,0.0,8
44080,790480.1,3316339.8,0.0,8
44090,791590.6,3315433.5,0.0,8
44100,793288.6,3315808.9,0.0,8
44110,792546.0,3316163.4,0.0,8
44120,791714.7,3316634.7,0.0,8
44140,790872.3,3317281.1,0.0,8
44150,791495.4,3318237.7,0.0,8
44160,792443.5,3317702.2,0.0,8
44170,793010.4,3317309.8,0.0,8
44180,793805.1,3317088.0,0.0,8
44191,794981.6,3316684.0,0.0,8
44192,796881.7,3316293.5,0.0,8
44200,795232.0,3315409.1,0.0,8
44210,793872.8,3314735.5,0.0,8
44220,797321.9,3313677.2,0.0,8
44230,797722.8,3314506.2,0.0,8
44240,799236.7,3312736.7,0.0,8
44250,798742.1,3312004.4,0.0,8
44260,799353.4,3309321.7,0.0,8
44270,800340.3,3310332.8,0.0,8
44280,801262.1,3308764.3,0.0,8
44290,833567.8,3308310.4,0.0,8
44300,800794.1,3307472.1,0.0,8
44310,801113.9,3310982.8,0.0,8
44320,800068.8,3313184.9,0.0,8
44330,798553.8,3315218.9,0.0,8
44340,799372.5,3318290.0,0.0,8
44350,803089.9,3308663.6,0.0,8
44360,804376.9,3307542.0,0.0,8
44380,807392.9,3308966.1,0.0,8
44390,808420.2,3307662.1,0.0,8
50110,744988.0,3323662.9,0.0,8
50190,747230.7,3322884.9,0.0,8
52111,760294.8,3318329.3,0.0,8
52112,761025.7,3320627.9,0.0,8
52120,759476.1,3316899.2,0.0,8
52210,757761.7,3316229.6,0.0,8
52220,755531.1,3316109.0,0.0,8
52310,755500.1,3318600.0,0.0,8
52320,753040.1,3318400.6,0.0,8
52330,751995.9,3317988.1,0.0,8
52340,753231.1,3316364.7,0.0,8
52410,751670.1,3321244.0,0.0,8
52420,750518.4,3320860.1,0.0,8
52430,751591.7,3319343.5,0.0,8
52510,749764.3,3322400.6,0.0,8
52520,749231.6,3322871.7,0.0,8
52530,748666.6,3321883.8,0.0,8
52540,749441.0,3321342.2,0.0,8
52610,742124.2,3321968.5,0.0,8
52710,750437.0,3314981.2,0.0,8
52720,749937.1,3318119.4,0.0,8
52730,747672.6,3319204.0,0.0,8
52810,753500.0,3314091.3,0.0,8
52820,751844.1,3311880.0,0.0,8
52830,751320.4,3309311.4,0.0,8
52910,756578.4,3314104.8,0.0,8
52920,755293.5,3314320.6,0.0,8
53010,761947.3,3316169.9,0.0,8
53020,760332.3,3314252.1,0.0,8
53110,760577.6,3309375.4,0.0,8
53120,756384.7,3311305.9,0.0,8
53130,755059.3,3310852.2,0.0,8
53140,754293.8,3311198.9,0.0,8
53205,749132.7,3305408.1,0.0,8
53210,744625.1,3305617.4,0.0,8
53220,746381.2,3305679.3,0.0,8
53230,747024.1,3303291.5,0.0,8
53240,746384.4,3299887.3,0.0,8
53260,750627.5,3299758.8,0.0,8
60100,768256.4,3380590.2,0.0,8
60300,766036.5,3379326.5,0.0,8
60340,777970.1,3378809.0,0.0,8
60450,776192.1,3377764.8,0.0,8
60490,783323.6,3376824.6,0.0,8
60500,785487.5,3377872.6,0.0,8
60520,764977.0,3375928.8,0.0,8
60530,767637.7,3375833.6,0.0,8
60540,771064.8,3375913.4,0.0,8
60580,774682.1,3375398.0,0.0,8
60590,775376.4,3376330.8,0.0,8
60600,777101.9,3376698.6,0.0,8
60620,778610.5,3376653.9,0.0,8
60630,779025.8,3377004.4,0.0,8
60640,779652.2,3376565.7,0.0,8
60650,780430.5,3376631.8,0.0,8
60660,781839.0,3376386.7,0.0,8
60670,776993.1,3375466.6,0.0,8
60680,777775.3,3375809.6,0.0,8
60700,779101.5,3375554.4,0.0,8
60710,778274.9,3375387.4,0.0,8
60750,776809.0,3374627.7,0.0,8
60760,777881.7,3374903.8,0.0,8
60770,778656.9,3374626.7,0.0,8
60780,779183.5,3373888.1,0.0,8
60800,780317.7,3374208.8,0.0,8
60810,781596.5,3375137.1,0.0,8
60820,783340.9,3375686.6,0.0,8
60830,784097.6,3375350.7,0.0,8
60890,794844.4,3375327.7,0.0,8
60920,809870.3,3370394.2,0.0,8
60930,765902.1,3372809.1,0.0,8
60960,769897.3,3372325.8,0.0,8
60970,773232.4,3373112.0,0.0,8
60980,772549.2,3372009.3,0.0,8
60990,775834.8,3373777.6,0.0,8
61000,776101.7,3372309.8,0.0,8
61010,777563.4,3373103.5,0.0,8
61030,783634.3,3374437.1,0.0,8
61040,785417.9,3373975.7,0.0,8
61050,788855.1,3374114.3,0.0,8
61060,794902.4,3372354.8,0.0,8
61070,797011.1,3371910.4,0.0,8
61090,800042.6,3371174.9,0.0,8
61100,802341.7,3370587.6,0.0,8
61120,806706.8,3370926.2,0.0,8
61130,767418.8,3370775.0,0.0,8
61150,771219.4,3370613.1,0.0,8
61160,772963.4,3370618.6,0.0,8
61170,775264.3,3369590.8,0.0,8
61200,779063.8,3371319.8,0.0,8
61210,781575.6,3372940.3,0.0,8
61220,781145.0,3371636.2,0.0,8
61240,783584.9,3372623.5,0.0,8
61260,786572.1,3371528.9,0.0,8
61270,794657.9,3370026.7,0.0,8
61280,796776.9,3367949.1,0.0,8
61290,800497.3,3368532.0,0.0,8
61300,806858.1,3367280.7,0.0,8
61310,810989.3,3370405.1,0.0,8
61320,809977.6,3367221.2,0.0,8
61330,766060.2,3368756.7,0.0,8
61340,767643.7,3367044.3,0.0,8
61350,771108.5,3366683.7,0.0,8
61360,771779.6,3368701.8,0.0,8
61370,774733.8,3367991.5,0.0,8
61380,776873.9,3367583.8,0.0,8
61400,778956.3,3368304.1,0.0,8
61410,780994.6,3370070.3,0.0,8
61430,783247.1,3369931.5,0.0,8
61440,785026.1,3369987.1,0.0,8
61450,785873.3,3368136.9,0.0,8
61460,788644.6,3368208.7,0.0,8
61470,792296.3,3368349.1,0.0,8
61510,775325.7,3365059.3,0.0,8
61520,776620.9,3366405.1,0.0,8
61530,777784.9,3366103.4,0.0,8
61540,778869.9,3366861.0,0.0,8
61550,781729.4,3367538.0,0.0,8
61570,783901.7,3367262.5,0.0,8
61580,785114.8,3366778.5,0.0,8
61610,789808.5,3366204.0,0.0,8
61620,792596.9,3366911.4,0.0,8
61630,778329.1,3364713.8,0.0,8
61650,779120.3,3365568.0,0.0,8
61660,780055.8,3365203.7,0.0,8
61670,781816.4,3365803.8,0.0,8
61690,785727.0,3365683.9,0.0,8
61700,780425.7,3364256.1,0.0,8
61710,782297.8,3364527.6,0.0,8
61720,779921.3,3363720.4,0.0,8
61740,780706.1,3363278.6,0.0,8
61770,781943.7,3363310.7,0.0,8
61780,781421.0,3362880.0,0.0,8
61800,782758.8,3363463.3,0.0,8
61810,782491.8,3362976.3,0.0,8
61820,782123.3,3362499.6,0.0,8
61840,783976.0,3364628.5,0.0,8
61860,786818.3,3364818.4,0.0,8
61890,793547.1,3365467.0,0.0,8
61910,796774.0,3364092.2,0.0,8
61920,798415.1,3363587.6,0.0,8
61980,809068.4,3365417.5,0.0,8
61990,811845.2,3365438.5,0.0,8
62050,785451.5,3359872.8,0.0,8
62060,785599.9,3361725.8,0.0,8
62170,810812.8,3362353.8,0.0,8
62180,812016.9,3364258.6,0.0,8
62190,812641.8,3363068.4,0.0,8
62200,783045.2,3368655.7,0.0,8
62210,814838.4,3361910.2,0.0,8
62250,796695.6,3360119.9,0.0,8
62290,804509.4,3360080.0,0.0,8
62300,805511.2,3360612.3,0.0,8
62350,812065.1,3360297.9,0.0,8
62360,810431.8,3358973.8,0.0,8
62380,813053.9,3360772.7,0.0,8
62400,813971.0,3358670.4,0.0,8
62410,816000.6,3357833.2,0.0,8
62420,788415.7,3359090.3,0.0,8
62480,794892.6,3359967.5,0.0,8
62490,795443.4,3358526.3,0.0,8
62500,796803.6,3358175.6,0.0,8
62510,798626.1,3358513.8,0.0,8
62550,804851.8,3357306.0,0.0,8
62560,805867.4,3357015.9,0.0,8
62580,809893.3,3357106.4,0.0,8
62590,811489.6,3357030.0,0.0,8
62610,814018.0,3355982.1,0.0,8
62630,816489.0,3355077.9,0.0,8
62650,792031.2,3358515.7,0.0,8
62660,791729.8,3358033.0,0.0,8
62710,795187.6,3357574.3,0.0,8
62740,796607.3,3356940.5,0.0,8
62760,798600.1,3356658.0,0.0,8
62770,801172.9,3356454.4,0.0,8
62780,803708.6,3356415.1,0.0,8
62810,805774.1,3355879.8,0.0,8
62820,806983.6,3355318.5,0.0,8
62830,807889.6,3356105.0,0.0,8
62840,808184.0,3355099.0,0.0,8
62850,809558.0,3355956.2,0.0,8
62870,810344.0,3355413.8,0.0,8
62880,811241.5,3355152.5,0.0,8
62890,812311.6,3355213.3,0.0,8
62910,814941.9,3354614.2,0.0,8
63050,809207.4,3354571.4,0.0,8
63060,809870.0,3354532.1,0.0,8
63070,809801.4,3354095.3,0.0,8
63080,810424.3,3354362.8,0.0,8
63090,811265.6,3354300.7,0.0,8
63100,812034.2,3354068.1,0.0,8
63110,813264.9,3354374.9,0.0,8
63130,814649.6,3353271.6,0.0,8
63240,808123.6,3352579.8,0.0,8
63250,809545.6,3353512.1,0.0,8
63260,810233.5,3353542.6,0.0,8
63270,809389.4,3352894.0,0.0,8
63280,807950.4,3350254.3,0.0,8
63290,809555.9,3351895.2,0.0,8
63300,810347.1,3352496.2,0.0,8
63310,811371.9,3353007.5,0.0,8
63320,812891.2,3352211.5,0.0,8
63330,814374.5,3351436.3,0.0,8
63350,815759.7,3348145.9,0.0,8
63360,818669.2,3350647.8,0.0,8
63370,805113.3,3349946.0,0.0,8
63380,809142.6,3351024.1,0.0,8
63390,809846.5,3350688.8,0.0,8
63400,810656.5,3351085.6,0.0,8
63410,811307.8,3351617.4,0.0,8
63420,811009.9,3350206.4,0.0,8
63430,812808.9,3350424.4,0.0,8
63440,811346.2,3347375.2,0.0,8
63460,809355.0,3349215.7,0.0,8
63470,807865.4,3347728.2,0.0,8
63490,814534.9,3344421.8,0.0,8
63500,819366.7,3344699.4,0.0,8
63510,791142.4,3370759.3,0.0,8
65001,739622.0,3382792.0,0.0,8
65002,678224.0,3368822.0,0.0,8
65003,741034.0,3298513.0,0.0,8
65004,817493.0,3375740.0,0.0,8
65010,822132.0,3356892.0,0.0,8
65201,441803.0,3352692.0,0.0,0
65202,529811.0,3458832.0,0.0,0
65203,671098.0,3484232.0,0.0,0
65204,751664.0,3485026.0,0.0,0
65205,864774.0,3467166.0,0.0,0
